congress,delsouth,fips,geom_id,inc,king_dist,lewis_dist,name,turnout,vote_share,year
99,0,17,99017004,-1.0,4.0,4,illinois,190291.0,0.360222,1984.0
99,0,17,99017005,1.0,5.0,5,illinois,167706.0,0.6356183000000001,1984.0
99,0,17,99017006,-1.0,6.0,6,illinois,209559.0,0.249042,1984.0
99,0,17,99017007,1.0,7.0,7,illinois,172904.0,0.7836314,1984.0
99,0,17,99017008,1.0,8.0,8,illinois,160415.0,0.7130568,1984.0
99,0,17,99017009,1.0,9.0,9,illinois,214492.0,0.6754518,1984.0
99,0,17,99017010,-1.0,10.0,10,illinois,211139.0,0.27379590000000004,1984.0
99,0,17,99017011,1.0,11.0,11,illinois,220689.0,0.6260892,1984.0
99,0,17,99017012,-1.0,12.0,12,illinois,205119.0,0.2220028,1984.0
99,0,17,99017013,0.0,13.0,13,illinois,235226.0,0.3299933,1984.0
99,0,17,99017014,0.0,14.0,14,illinois,218723.0,0.3783598,1984.0
99,0,17,99017015,-1.0,15.0,15,illinois,203612.0,0.2677445,1984.0
99,0,17,99017016,-1.0,16.0,16,illinois,218534.0,0.4157248,1984.0
99,0,17,99017017,1.0,17.0,17,illinois,226342.0,0.5667220000000001,1984.0
99,0,17,99017018,-1.0,18.0,18,illinois,223067.0,0.3894973,1984.0
99,0,17,99017019,-1.0,19.0,19,illinois,225097.0,0.5225925,1984.0
99,0,17,99017020,1.0,20.0,20,illinois,236820.0,0.6126678000000001,1984.0
99,0,17,99017021,1.0,21.0,21,illinois,211194.0,0.6015607,1984.0
99,0,17,99017022,0.0,22.0,22,illinois,232727.0,0.5025287,1984.0
99,0,18,99018001,0.0,1.0,1,indiana,207021.0,0.710242,1984.0
99,0,18,99018002,1.0,2.0,2,indiana,222026.0,0.5358156,1984.0
99,0,18,99018003,-1.0,3.0,3,indiana,219100.0,0.4744911,1984.0
99,0,18,99018004,-1.0,4.0,4,indiana,211727.0,0.3875415,1984.0
99,0,18,99018005,-1.0,5.0,5,indiana,210191.0,0.3170022,1984.0
99,0,18,99018006,-1.0,6.0,6,indiana,244586.0,0.2689115,1984.0
99,0,18,99018007,-1.0,7.0,7,indiana,216884.0,0.3185897,1984.0
99,0,18,99018008,1.0,8.0,8,indiana,228138.0,0.4990839,1984.0
99,0,18,99018009,1.0,9.0,9,indiana,209670.0,0.6534936,1984.0
99,0,18,99018010,1.0,10.0,10,indiana,194616.0,0.5923151,1984.0
99,0,26,99026001,1.0,1.0,1,michigan,169825.0,0.8975828000000001,1984.0
99,0,26,99026002,-1.0,2.0,2,michigan,203062.0,0.3071673,1984.0
99,0,26,99026003,1.0,3.0,3,michigan,201219.0,0.5292989,1984.0
99,0,26,99026004,-1.0,4.0,4,michigan,191066.0,0.3305612,1984.0
99,0,26,99026005,0.0,5.0,5,michigan,225363.0,0.3781987,1984.0
99,0,26,99026006,1.0,6.0,6,michigan,201818.0,0.5287189,1984.0
99,0,26,99026007,1.0,7.0,7,michigan,145070.0,1.0,1984.0
99,0,26,99026008,1.0,8.0,8,michigan,195844.0,0.6441913,1984.0
99,0,26,99026009,-1.0,9.0,9,michigan,212118.0,0.2886742,1984.0
99,0,26,99026010,1.0,10.0,10,michigan,208586.0,0.4968502,1984.0
99,0,26,99026011,-1.0,11.0,11,michigan,216632.0,0.4137893,1984.0
99,0,26,99026012,1.0,12.0,12,michigan,193596.0,0.5876774,1984.0
99,0,26,99026013,1.0,13.0,13,michigan,152638.0,0.8662456000000001,1984.0
99,0,26,99026014,1.0,14.0,14,michigan,191037.0,0.5947015,1984.0
99,0,26,99026015,1.0,15.0,15,michigan,165145.0,0.5993097,1984.0
99,0,26,99026016,1.0,16.0,16,michigan,189579.0,0.6406986,1984.0
99,0,26,99026017,1.0,17.0,17,michigan,133064.0,1.0,1984.0
99,0,26,99026018,-1.0,18.0,18,michigan,232696.0,0.1985036,1984.0
99,0,39,99039001,1.0,1.0,1,ohio,210436.0,0.5777386,1984.0
99,0,39,99039002,-1.0,2.0,2,ohio,218453.0,0.3140126,1984.0
99,0,39,99039003,1.0,3.0,3,ohio,151398.0,1.0,1984.0
99,0,39,99039004,-1.0,4.0,4,ohio,209217.0,0.2247332,1984.0
99,0,39,99039005,-1.0,5.0,5,ohio,211391.0,0.3728115,1984.0
99,0,39,99039006,-1.0,6.0,6,ohio,202828.0,0.2599592,1984.0
99,0,39,99039007,-1.0,7.0,7,ohio,188506.0,0.2154892,1984.0
99,0,39,99039008,-1.0,8.0,8,ohio,201873.0,0.2311998,1984.0
99,0,39,99039009,1.0,9.0,9,ohio,211195.0,0.5586543,1984.0
99,0,39,99039010,-1.0,10.0,10,ohio,204509.0,0.2697779000000001,1984.0
99,0,39,99039011,1.0,11.0,11,ohio,199374.0,0.6675694999999999,1984.0
99,0,39,99039012,-1.0,12.0,12,ohio,214114.0,0.30458070000000004,1984.0
99,0,39,99039013,1.0,13.0,13,ohio,191533.0,0.6887743000000001,1984.0
99,0,39,99039014,1.0,14.0,14,ohio,218095.0,0.714042,1984.0
99,0,39,99039015,-1.0,15.0,15,ohio,207181.0,0.2841477000000001,1984.0
99,0,39,99039016,-1.0,16.0,16,ohio,210447.0,0.2758319,1984.0
99,0,39,99039017,-1.0,17.0,17,ohio,228463.0,0.5384416999999999,1984.0
99,0,39,99039018,1.0,18.0,18,ohio,205115.0,0.759374,1984.0
99,0,39,99039019,1.0,19.0,19,ohio,247562.0,0.5639193,1984.0
99,0,39,99039020,1.0,20.0,20,ohio,167115.0,1.0,1984.0
99,0,39,99039021,1.0,21.0,21,ohio,194747.0,0.8485214,1984.0
99,0,55,99055001,1.0,1.0,1,wisconsin,226264.0,0.5621044,1984.0
99,0,55,99055002,1.0,2.0,2,wisconsin,251332.0,0.6365564,1984.0
99,0,55,99055003,-1.0,3.0,3,wisconsin,234690.0,0.3163876,1984.0
99,0,55,99055004,1.0,4.0,4,wisconsin,236778.0,0.670341,1984.0
99,0,55,99055005,1.0,5.0,5,wisconsin,175243.0,1.0,1984.0
99,0,55,99055006,-1.0,6.0,6,wisconsin,224537.0,0.2416795,1984.0
99,0,55,99055007,1.0,7.0,7,wisconsin,238638.0,0.6123543,1984.0
99,0,55,99055008,-1.0,8.0,8,wisconsin,234095.0,0.3122237,1984.0
99,0,55,99055009,-1.0,9.0,9,wisconsin,244404.0,0.2625039,1984.0
99,0,19,99019001,-1.0,1.0,1,iowa,196475.0,0.3323222,1984.0
99,0,19,99019002,-1.0,2.0,2,iowa,214228.0,0.3609939,1984.0
99,0,19,99019003,-1.0,3.0,3,iowa,220311.0,0.3929627,1984.0
99,0,19,99019004,1.0,4.0,4,iowa,225639.0,0.6068189,1984.0
99,0,19,99019005,0.0,5.0,5,iowa,206067.0,0.4922428,1984.0
99,0,19,99019006,1.0,6.0,6,iowa,205888.0,0.6202693,1984.0
99,0,20,99020001,-1.0,1.0,1,kansas,208946.0,0.2345821,1984.0
99,0,20,99020002,1.0,2.0,2,kansas,185308.0,0.6058184,1984.0
99,0,20,99020003,0.0,3.0,3,kansas,202600.0,0.4217226,1984.0
99,0,20,99020004,1.0,4.0,4,kansas,186693.0,0.7440932,1984.0
99,0,20,99020005,-1.0,5.0,5,kansas,193510.0,0.2554648,1984.0
99,0,27,99027001,1.0,1.0,1,minnesota,245818.0,0.5699135000000001,1984.0
99,0,27,99027002,-1.0,2.0,2,minnesota,243078.0,0.3693053,1984.0
99,0,27,99027003,-1.0,3.0,3,minnesota,283951.0,0.2681167,1984.0
99,0,27,99027004,1.0,4.0,4,minnesota,225128.0,0.7448118,1984.0
99,0,27,99027005,1.0,5.0,5,minnesota,227717.0,0.7249129,1984.0
99,0,27,99027006,1.0,6.0,6,minnesota,255661.0,0.6047186999999999,1984.0
99,0,27,99027007,-1.0,7.0,7,minnesota,236807.0,0.4295481,1984.0
99,0,27,99027008,1.0,8.0,8,minnesota,244908.0,0.6766908,1984.0
99,0,29,99029001,1.0,1.0,1,missouri,215974.0,0.6826561999999999,1984.0
99,0,29,99029002,1.0,2.0,2,missouri,266833.0,0.521386,1984.0
99,0,29,99029003,1.0,3.0,3,missouri,193537.0,1.0,1984.0
99,0,29,99029004,1.0,4.0,4,missouri,225058.0,0.6692675,1984.0
99,0,29,99029005,1.0,5.0,5,missouri,223152.0,0.6752123999999999,1984.0
99,0,29,99029006,-1.0,6.0,6,missouri,232913.0,0.35170640000000003,1984.0
99,0,29,99029007,-1.0,7.0,7,missouri,236453.0,0.3039378,1984.0
99,0,29,99029008,-1.0,8.0,8,missouri,205108.0,0.3457788,1984.0
99,0,29,99029009,1.0,9.0,9,missouri,233688.0,0.528859,1984.0
99,0,31,99031001,-1.0,1.0,1,nebraska,214344.0,0.2589669,1984.0
99,0,31,99031002,-1.0,2.0,2,nebraska,214594.0,0.3504758,1984.0
99,0,31,99031003,-1.0,3.0,3,nebraska,220800.0,0.167115,1984.0
99,0,38,99038000,1.0,98.0,0,north dakota,308729.0,0.7869944000000001,1984.0
99,0,46,99046000,1.0,98.0,0,south dakota,316222.0,0.5736508000000001,1984.0
99,1,51,99051001,-1.0,1.0,1,virginia,197662.0,0.4025913,1984.0
99,1,51,99051002,-1.0,2.0,2,virginia,136632.0,0.0,1984.0
99,1,51,99051003,-1.0,3.0,3,virginia,169987.0,0.0,1984.0
99,1,51,99051004,1.0,4.0,4,virginia,120093.0,1.0,1984.0
99,1,51,99051005,1.0,5.0,5,virginia,117738.0,1.0,1984.0
99,1,51,99051006,1.0,6.0,6,virginia,196551.0,0.5352657,1984.0
99,1,51,99051007,0.0,7.0,7,virginia,186734.0,0.4156929,1984.0
99,1,51,99051008,-1.0,8.0,8,virginia,222265.0,0.4375408,1984.0
99,1,51,99051009,1.0,9.0,9,virginia,196956.0,0.5201465999999999,1984.0
99,1,51,99051010,-1.0,10.0,10,virginia,253602.0,0.3748945,1984.0
99,1,1,99001001,0.0,1.0,1,alabama,200934.0,0.4899868,1984.0
99,1,1,99001002,-1.0,2.0,2,alabama,193659.0,0.3898915,1984.0
99,1,1,99001003,1.0,3.0,3,alabama,120357.0,1.0,1984.0
99,1,1,99001004,1.0,4.0,4,alabama,120106.0,1.0,1984.0
99,1,1,99001005,1.0,5.0,5,alabama,140542.0,1.0,1984.0
99,1,1,99001006,1.0,6.0,6,alabama,218523.0,0.5993556999999999,1984.0
99,1,1,99001007,1.0,7.0,7,alabama,135834.0,1.0,1984.0
99,1,5,99005001,1.0,1.0,1,arkansas,121047.0,1.0,1984.0
99,1,5,99005002,0.0,2.0,2,arkansas,194006.0,0.5317619,1984.0
99,1,5,99005003,-1.0,3.0,3,arkansas,,,1984.0
99,1,5,99005004,1.0,4.0,4,arkansas,117123.0,1.0,1984.0
99,1,12,99012001,1.0,1.0,1,florida,,,1984.0
99,1,12,99012002,1.0,2.0,2,florida,,,1984.0
99,1,12,99012003,1.0,3.0,3,florida,,,1984.0
99,1,12,99012004,1.0,4.0,4,florida,207912.0,0.6478414,1984.0
99,1,12,99012005,-1.0,5.0,5,florida,,,1984.0
99,1,12,99012006,1.0,6.0,6,florida,167409.0,1.0,1984.0
99,1,12,99012007,1.0,7.0,7,florida,170710.0,0.5883076999999999,1984.0
99,1,12,99012008,-1.0,8.0,8,florida,229946.0,0.1974072,1984.0
99,1,12,99012009,-1.0,9.0,9,florida,243493.0,0.2141745,1984.0
99,1,12,99012010,-1.0,10.0,10,florida,203841.0,0.3808606,1984.0
99,1,12,99012011,1.0,11.0,11,florida,240879.0,0.6051337,1984.0
99,1,12,99012012,-1.0,12.0,12,florida,,,1984.0
99,1,12,99012013,-1.0,13.0,13,florida,,,1984.0
99,1,12,99012014,1.0,14.0,14,florida,277861.0,0.5539999999999999,1984.0
99,1,12,99012015,-1.0,15.0,15,florida,194930.0,0.3428564,1984.0
99,1,12,99012016,1.0,16.0,16,florida,192313.0,0.5637164000000001,1984.0
99,1,12,99012017,1.0,17.0,17,florida,,,1984.0
99,1,12,99012018,1.0,18.0,18,florida,126222.0,0.6053144,1984.0
99,1,12,99012019,1.0,19.0,19,florida,179948.0,0.6425801,1984.0
99,1,13,99013001,1.0,1.0,1,georgia,154542.0,0.8158429,1984.0
99,1,13,99013002,1.0,2.0,2,georgia,110561.0,1.0,1984.0
99,1,13,99013003,1.0,3.0,3,georgia,136471.0,0.8138065999999999,1984.0
99,1,13,99013004,-1.0,4.0,4,georgia,226832.0,0.4689638,1984.0
99,1,13,99013005,1.0,5.0,5,georgia,151233.0,1.0,1984.0
99,1,13,99013006,-1.0,6.0,6,georgia,168716.0,0.3085718,1984.0
99,1,13,99013007,1.0,7.0,7,georgia,193017.0,0.5522104,1984.0
99,1,13,99013008,1.0,8.0,8,georgia,100936.0,1.0,1984.0
99,1,13,99013009,1.0,9.0,9,georgia,162153.0,0.6748071,1984.0
99,1,13,99013010,1.0,10.0,10,georgia,116364.0,1.0,1984.0
99,1,22,99022001,-1.0,1.0,1,louisiana,,,1984.0
99,1,22,99022002,1.0,2.0,2,louisiana,,,1984.0
99,1,22,99022003,1.0,3.0,3,louisiana,,,1984.0
99,1,22,99022004,1.0,4.0,4,louisiana,,,1984.0
99,1,22,99022005,1.0,5.0,5,louisiana,,,1984.0
99,1,22,99022006,-1.0,6.0,6,louisiana,,,1984.0
99,1,22,99022007,1.0,7.0,7,louisiana,,,1984.0
99,1,22,99022008,1.0,8.0,8,louisiana,,,1984.0
99,1,28,99028001,1.0,1.0,1,mississippi,136530.0,1.0,1984.0
99,1,28,99028002,-1.0,2.0,2,mississippi,181546.0,0.4910821,1984.0
99,1,28,99028003,1.0,3.0,3,mississippi,158002.0,1.0,1984.0
99,1,28,99028004,1.0,4.0,4,mississippi,205432.0,0.5531514,1984.0
99,1,28,99028005,-1.0,5.0,5,mississippi,168477.0,0.1533741,1984.0
99,1,37,99037001,1.0,1.0,1,north carolina,182968.0,0.6712376,1984.0
99,1,37,99037002,1.0,2.0,2,north carolina,180604.0,0.6771279,1984.0
99,1,37,99037003,1.0,3.0,3,north carolina,156281.0,0.6410568,1984.0
99,1,37,99037004,1.0,4.0,4,north carolina,231898.0,0.4935877,1984.0
99,1,37,99037005,1.0,5.0,5,north carolina,216430.0,0.5074666,1984.0
99,1,37,99037006,1.0,6.0,6,north carolina,203188.0,0.4934494,1984.0
99,1,37,99037007,1.0,7.0,7,north carolina,155782.0,0.5915767,1984.0
99,1,37,99037008,1.0,8.0,8,north carolina,196085.0,0.5086111,1984.0
99,1,37,99037009,0.0,9.0,9,north carolina,218519.0,0.4992655,1984.0
99,1,37,99037010,-1.0,10.0,10,north carolina,194733.0,0.2663134,1984.0
99,1,37,99037011,1.0,11.0,11,north carolina,220882.0,0.4902346,1984.0
99,1,45,99045001,0.0,1.0,1,south carolina,167310.0,0.382655,1984.0
99,1,45,99045002,-1.0,2.0,2,south carolina,172017.0,0.3716609,1984.0
99,1,45,99045003,1.0,3.0,3,south carolina,150656.0,0.5901989000000001,1984.0
99,1,45,99045004,-1.0,4.0,4,south carolina,162993.0,0.3549478,1984.0
99,1,45,99045005,1.0,5.0,5,south carolina,98513.0,1.0,1984.0
99,1,45,99045006,1.0,6.0,6,south carolina,160334.0,0.6070390999999999,1984.0
99,1,48,99048001,1.0,1.0,1,texas,139829.0,1.0,1984.0
99,1,48,99048002,1.0,2.0,2,texas,191067.0,0.5925931999999999,1984.0
99,1,48,99048003,-1.0,3.0,3,texas,275709.0,0.17007060000000002,1984.0
99,1,48,99048004,1.0,4.0,4,texas,208302.0,0.5796824,1984.0
99,1,48,99048005,1.0,5.0,5,texas,94391.0,1.0,1984.0
99,1,48,99048006,0.0,6.0,6,texas,232281.0,0.4339528,1984.0
99,1,48,99048007,-1.0,7.0,7,texas,246315.0,0.1333049,1984.0
99,1,48,99048008,-1.0,8.0,8,texas,175103.0,0.35448850000000004,1984.0
99,1,48,99048009,1.0,9.0,9,texas,204865.0,0.5884802,1984.0
99,1,48,99048010,1.0,10.0,10,texas,186447.0,1.0,1984.0
99,1,48,99048011,1.0,11.0,11,texas,112940.0,1.0,1984.0
99,1,48,99048012,1.0,12.0,12,texas,106299.0,1.0,1984.0
99,1,48,99048013,1.0,13.0,13,texas,202967.0,0.4698646,1984.0
99,1,48,99048014,1.0,14.0,14,texas,203066.0,0.4869599,1984.0
99,1,48,99048015,1.0,15.0,15,texas,104863.0,1.0,1984.0
99,1,48,99048016,1.0,16.0,16,texas,132964.0,0.5744036,1984.0
99,1,48,99048017,1.0,17.0,17,texas,143012.0,1.0,1984.0
99,1,48,99048018,1.0,18.0,18,texas,136026.0,0.8059195,1984.0
99,1,48,99048019,0.0,19.0,19,texas,176849.0,0.4186849,1984.0
99,1,48,99048020,1.0,20.0,20,texas,100443.0,1.0,1984.0
99,1,48,99048021,-1.0,21.0,21,texas,247948.0,0.1937463,1984.0
99,1,48,99048022,0.0,22.0,22,texas,191720.0,0.34683390000000003,1984.0
99,1,48,99048023,0.0,23.0,23,texas,95721.0,1.0,1984.0
99,1,48,99048024,1.0,24.0,24,texas,176913.0,0.5946991,1984.0
99,1,48,99048025,1.0,25.0,25,texas,177920.0,0.6404339,1984.0
99,1,48,99048026,1.0,26.0,26,texas,247092.0,0.4874743,1984.0
99,1,48,99048027,1.0,27.0,27,texas,165799.0,0.6364091,1984.0
99,0,21,99021001,1.0,1.0,1,kentucky,112180.0,1.0,1984.0
99,0,21,99021002,1.0,2.0,2,kentucky,149742.0,0.6213486999999999,1984.0
99,0,21,99021003,1.0,3.0,3,kentucky,213865.0,0.6811774,1984.0
99,0,21,99021004,-1.0,4.0,4,kentucky,202038.0,0.4634772,1984.0
99,0,21,99021005,-1.0,5.0,5,kentucky,164947.0,0.2411866,1984.0
99,0,21,99021006,-1.0,6.0,6,kentucky,176182.0,0.2818506,1984.0
99,0,21,99021007,1.0,7.0,7,kentucky,166569.0,0.7365056,1984.0
99,0,24,99024001,1.0,1.0,1,maryland,165538.0,0.5839928000000001,1984.0
99,0,24,99024002,1.0,2.0,2,maryland,217088.0,0.4863050999999999,1984.0
99,0,24,99024003,1.0,3.0,3,maryland,192682.0,0.6912374,1984.0
99,0,24,99024004,-1.0,4.0,4,maryland,172742.0,0.337567,1984.0
99,0,24,99024005,1.0,5.0,5,maryland,161149.0,0.7217544,1984.0
99,0,24,99024006,1.0,6.0,6,maryland,189439.0,0.6513073,1984.0
99,0,24,99024007,1.0,7.0,7,maryland,139488.0,1.0,1984.0
99,0,24,99024008,1.0,8.0,8,maryland,252662.0,0.7201201999999999,1984.0
99,0,47,99047001,-1.0,1.0,1,tennessee,113407.0,0.0,1984.0
99,0,47,99047002,-1.0,2.0,2,tennessee,171450.0,0.2265733,1984.0
99,0,47,99047003,0.0,3.0,3,tennessee,189681.0,0.5243804,1984.0
99,0,47,99047004,1.0,4.0,4,tennessee,124859.0,0.7516318000000001,1984.0
99,0,47,99047005,1.0,5.0,5,tennessee,138233.0,1.0,1984.0
99,0,47,99047006,0.0,6.0,6,tennessee,165548.0,0.6281501,1984.0
99,0,47,99047007,-1.0,7.0,7,tennessee,107257.0,0.0,1984.0
99,0,47,99047008,1.0,8.0,8,tennessee,118653.0,1.0,1984.0
99,0,47,99047009,1.0,9.0,9,tennessee,186492.0,0.7154623,1984.0
99,0,54,99054001,1.0,1.0,1,west virginia,192261.0,0.5442549,1984.0
99,0,54,99054002,1.0,2.0,2,west virginia,179281.0,0.5597079,1984.0
99,0,54,99054003,1.0,3.0,3,west virginia,184434.0,0.6794084,1984.0
99,0,54,99054004,1.0,4.0,4,west virginia,148393.0,0.6666015000000001,1984.0
99,0,8,99008001,1.0,1.0,1,colorado,200341.0,0.6306647,1984.0
99,0,8,99008002,1.0,2.0,2,colorado,220068.0,0.5388335,1984.0
99,0,8,99008003,0.0,3.0,3,colorado,212732.0,0.4233637,1984.0
99,0,8,99008004,-1.0,4.0,4,colorado,202931.0,0.2782325,1984.0
99,0,8,99008005,-1.0,5.0,5,colorado,208242.0,0.2141163,1984.0
99,0,8,99008006,-1.0,6.0,6,colorado,171427.0,0.0,1984.0
99,0,16,99016001,-1.0,1.0,1,idaho,202676.0,0.3137569000000001,1984.0
99,0,16,99016002,-1.0,2.0,2,idaho,202404.0,0.50042,1984.0
99,0,30,99030001,1.0,1.0,1,montana,188792.0,0.6726873999999999,1984.0
99,0,30,99030002,-1.0,2.0,2,montana,177377.0,0.3407714000000001,1984.0
99,0,32,99032001,1.0,1.0,1,nevada,128633.0,0.5693873,1984.0
99,0,32,99032002,-1.0,2.0,2,nevada,135905.0,0.2658475,1984.0
99,0,49,99049001,-1.0,1.0,1,utah,199571.0,0.2837035,1984.0
99,0,49,99049002,0.0,2.0,2,utah,210584.0,0.4988223,1984.0
99,0,49,99049003,-1.0,3.0,3,utah,185478.0,0.2510271,1984.0
99,0,56,99056000,-1.0,98.0,0,wyoming,184091.0,0.2490996,1984.0
99,0,6,99006001,1.0,1.0,1,california,252223.0,0.6226116999999999,1984.0
99,0,6,99006002,-1.0,2.0,2,california,228472.0,0.30547729999999995,1984.0
99,0,6,99006003,1.0,3.0,3,california,131369.0,1.0,1984.0
99,0,6,99006004,1.0,4.0,4,california,207882.0,0.6258791,1984.0
99,0,6,99006005,1.0,5.0,5,california,185622.0,0.7525616999999999,1984.0
99,0,6,99006006,1.0,6.0,6,california,233522.0,0.695913,1984.0
99,0,6,99006007,1.0,7.0,7,california,237291.0,0.6671387,1984.0
99,0,6,99006008,1.0,8.0,8,california,239223.0,0.6032698000000001,1984.0
99,0,6,99006009,1.0,9.0,9,california,187910.0,0.7264701,1984.0
99,0,6,99006010,1.0,10.0,10,california,158725.0,0.6455757,1984.0
99,0,6,99006011,1.0,11.0,11,california,207232.0,0.712279,1984.0
99,0,6,99006012,-1.0,12.0,12,california,246821.0,0.3687936,1984.0
99,0,6,99006013,1.0,13.0,13,california,210517.0,0.6643216,1984.0
99,0,6,99006014,-1.0,14.0,14,california,237622.0,0.2457012,1984.0
99,0,6,99006015,1.0,15.0,15,california,164320.0,0.6669304,1984.0
99,0,6,99006016,1.0,16.0,16,california,213442.0,0.7185887,1984.0
99,0,6,99006017,-1.0,17.0,17,california,177690.0,0.2751308,1984.0
99,0,6,99006018,1.0,18.0,18,california,190525.0,0.6728041,1984.0
99,0,6,99006019,-1.0,19.0,19,california,223465.0,0.3144922,1984.0
99,0,6,99006020,-1.0,20.0,20,california,214039.0,0.2911012,1984.0
99,0,6,99006021,-1.0,21.0,21,california,235589.0,0.263531,1984.0
99,0,6,99006022,-1.0,22.0,22,california,184981.0,0.0,1984.0
99,0,6,99006023,1.0,23.0,23,california,224554.0,0.6255109999999999,1984.0
99,0,6,99006024,1.0,24.0,24,california,148350.0,0.656151,1984.0
99,0,6,99006025,1.0,25.0,25,california,99229.0,0.74838,1984.0
99,0,6,99006026,1.0,26.0,26,california,186452.0,0.6279364000000001,1984.0
99,0,6,99006027,1.0,27.0,27,california,205829.0,0.5681075,1984.0
99,0,6,99006028,1.0,28.0,28,california,146587.0,0.7713916999999999,1984.0
99,0,6,99006029,1.0,29.0,29,california,125558.0,0.8663485999999999,1984.0
99,0,6,99006030,1.0,30.0,30,california,118278.0,0.544294,1984.0
99,0,6,99006031,1.0,31.0,31,california,142349.0,0.7071212,1984.0
99,0,6,99006032,1.0,32.0,32,california,165137.0,0.6234884,1984.0
99,0,6,99006033,-1.0,33.0,33,california,201510.0,0.2687063,1984.0
99,0,6,99006034,1.0,34.0,34,california,145527.0,0.5982395,1984.0
99,0,6,99006035,-1.0,35.0,35,california,176477.0,0.0,1984.0
99,0,6,99006036,1.0,36.0,36,california,184650.0,0.5655998000000001,1984.0
99,0,6,99006037,-1.0,37.0,37,california,235863.0,0.3642284,1984.0
99,0,6,99006038,1.0,38.0,38,california,159776.0,0.4583354,1984.0
99,0,6,99006039,-1.0,39.0,39,california,230677.0,0.2379474,1984.0
99,0,6,99006040,-1.0,40.0,40,california,251005.0,0.3456027,1984.0
99,0,6,99006041,-1.0,41.0,41,california,246543.0,0.3466941,1984.0
99,0,6,99006042,-1.0,42.0,42,california,237808.0,0.25240949999999995,1984.0
99,0,6,99006043,-1.0,43.0,43,california,216639.0,0.2353962,1984.0
99,0,6,99006044,1.0,44.0,44,california,139355.0,0.7131283,1984.0
99,0,6,99006045,-1.0,45.0,45,california,194336.0,0.2332301,1984.0
99,0,41,99041001,1.0,1.0,1,oregon,260640.0,0.5309738,1984.0
99,0,41,99041002,-1.0,2.0,2,oregon,232801.0,0.4302043,1984.0
99,0,41,99041003,1.0,3.0,3,oregon,239832.0,0.7231645000000001,1984.0
99,0,41,99041004,1.0,4.0,4,oregon,230677.0,0.5817225,1984.0
99,0,41,99041005,-1.0,5.0,5,oregon,,,1984.0
99,0,53,99053001,0.0,1.0,1,washington,262927.0,0.4373876,1984.0
99,0,53,99053002,1.0,2.0,2,washington,235537.0,0.6031536,1984.0
99,0,53,99053003,1.0,3.0,3,washington,211651.0,0.710755,1984.0
99,0,53,99053004,-1.0,4.0,4,washington,197480.0,0.2387989,1984.0
99,0,53,99053005,1.0,5.0,5,washington,222426.0,0.696807,1984.0
99,0,53,99053006,1.0,6.0,6,washington,185088.0,0.6719344,1984.0
99,0,53,99053007,1.0,7.0,7,washington,246136.0,0.7092014,1984.0
99,0,53,99053008,-1.0,8.0,8,washington,235270.0,0.3756493,1984.0
99,0,40,99040001,1.0,1.0,1,oklahoma,217017.0,0.5249312,1984.0
99,0,40,99040002,1.0,2.0,2,oklahoma,200013.0,0.7405719,1984.0
99,0,40,99040003,1.0,3.0,3,oklahoma,177418.0,0.7776211999999999,1984.0
99,0,40,99040004,1.0,4.0,4,oklahoma,170291.0,0.6427056999999999,1984.0
99,0,40,99040005,-1.0,5.0,5,oklahoma,174256.0,0.2243194,1984.0
99,0,40,99040006,1.0,6.0,6,oklahoma,164595.0,0.5892889,1984.0
99,0,4,99004001,-1.0,1.0,1,arizona,208027.0,0.2192456,1984.0
99,0,4,99004002,1.0,2.0,2,arizona,106332.0,1.0,1984.0
99,0,4,99004003,-1.0,3.0,3,arizona,214434.0,0.26930429999999994,1984.0
99,0,4,99004004,-1.0,4.0,4,arizona,167558.0,0.0,1984.0
99,0,4,99004005,1.0,5.0,5,arizona,225946.0,0.4862711,1984.0
99,0,35,99035001,-1.0,1.0,1,new mexico,176406.0,0.3435144,1984.0
99,0,35,99035002,-1.0,2.0,2,new mexico,156069.0,0.2567006,1984.0
99,0,35,99035003,1.0,3.0,3,new mexico,162821.0,0.617058,1984.0
99,0,2,99002000,-1.0,98.0,0,alaska,199634.0,0.4310488,1984.0
99,0,15,99015001,1.0,1.0,1,hawaii,135452.0,0.8478575,1984.0
99,0,15,99015002,1.0,2.0,2,hawaii,132377.0,0.8489164,1984.0
100,0,9,100009001,1.0,1.0,1,connecticut,173052.0,0.7450361999999999,1986.0
100,0,9,100009002,1.0,2.0,2,connecticut,162098.0,0.6738455,1986.0
100,0,9,100009003,1.0,3.0,3,connecticut,164082.0,0.6964566,1986.0
100,0,9,100009004,-1.0,4.0,4,connecticut,144211.0,0.4645901,1986.0
100,0,9,100009005,1.0,5.0,5,connecticut,162035.0,0.3910945,1986.0
100,0,9,100009006,-1.0,6.0,6,connecticut,173437.0,0.3582454,1986.0
100,0,23,100023001,0.0,1.0,1,maine,222108.0,0.5485979999999999,1986.0
100,0,23,100023002,-1.0,2.0,2,maine,192384.0,0.2267028,1986.0
100,0,25,100025001,-1.0,1.0,1,massachusetts,146049.0,0.221816,1986.0
100,0,25,100025002,1.0,2.0,2,massachusetts,138055.0,0.6593966,1986.0
100,0,25,100025003,1.0,3.0,3,massachusetts,120222.0,1.0,1986.0
100,0,25,100025004,1.0,4.0,4,massachusetts,134387.0,1.0,1986.0
100,0,25,100025005,1.0,5.0,5,massachusetts,113690.0,1.0,1986.0
